id,source,board,title,body,label,confidence,intensity,is_sarcasm,model
420139,COINPAN,free,오늘은 비트 이더 상승한다이~,,POSITIVE,90,80,False,gemini-3.6-flash
420132,DCINSIDE,chartanalysis,24시간 기다린다고 김치코인했다가,,NEGATIVE,85,-60,False,gemini-3.6-flash
420120,COINPAN,free,요즘 귀실짤 올리는 새끼 사진 올린다,,NEGATIVE,80,-40,False,gemini-3.6-flash
420117,DCINSIDE,bitcoins_new1,좁비트 스토리지는 ㅋ 이미 기사나가서 아장거리다 상폐겠구나,,NEGATIVE,95,-85,False,gemini-3.6-flash
420118,DCINSIDE,chartanalysis,근데 어케 이런 자리도 홀1짝으로 주차 해놓냐;;,,NEUTRAL,60,-10,False,gemini-3.6-flash
420119,DCINSIDE,chartanalysis,어제 비트숏 130불 익절했는데 좀 자괴감드는게,,NEGATIVE,75,-40,False,gemini-3.6-flash
420087,DCINSIDE,bitcoins_new1,빗섬이 존나악질 거래소이긴하네 ㅋㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
420121,COINPAN,free,Lab 숏째리는데 잘가네,,NEGATIVE,85,-60,False,gemini-3.6-flash
420096,COINPAN,free,Ebsi 이거 무료강의 5년동안 100번보면 의대 가냐?,,NEUTRAL,85,0,False,gemini-3.6-flash
420088,DCINSIDE,bitcoins_new1,리스크 롱치라 했지? 간다니깐 낮12시까지,,POSITIVE,90,80,False,gemini-3.6-flash
420089,DCINSIDE,bitcoins_new1,느낌이 빗썸 ai가 상승이라면 설거지 같음 ㅇㅇㅇ,,NEGATIVE,85,-60,False,gemini-3.6-flash
420090,DCINSIDE,bitcoins_new1,시총80억짜리 트리 개새키가 매도물량이 무제한인데 애초에 저개 맞냐,,NEGATIVE,95,-80,False,gemini-3.6-flash
420095,DCINSIDE,chartanalysis,아이폰 듀오와 패드 미니 크기 비교,,NEUTRAL,95,0,False,gemini-3.6-flash
420091,DCINSIDE,bitcoins_new1,ㅋㅋ사람들 다시 주식으로 가겠노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,NEGATIVE,85,-60,True,gemini-3.6-flash
420092,DCINSIDE,bitcoins_new1,빗썸 존나 쏘는 코인,,POSITIVE,85,70,False,gemini-3.6-flash
420093,DCINSIDE,bitcoins_new1,트럼프빔 지나갑니다~!,,POSITIVE,85,70,False,gemini-3.6-flash
420098,COINPAN,free,개씨발련 코인,,NEGATIVE,95,-90,False,gemini-3.6-flash
420097,COINPAN,free,코인 죄다 유의에 상폐 ㅋㅋㅋㅋㅋㅋㅋㅋ,,NEGATIVE,90,-80,True,gemini-3.6-flash
420094,DCINSIDE,bitcoins_new1,당분간 설거지장입니다~~관망하는게,,NEGATIVE,85,-60,False,gemini-3.6-flash
420068,DCINSIDE,chartanalysis,이럴줄 알았다,,NEGATIVE,60,-40,False,gemini-3.6-flash
420071,COINPAN,free,주말장 개노잼이네,,NEGATIVE,85,-40,False,gemini-3.6-flash
420062,DCINSIDE,bitcoins_new1,하 스토리지 탔다가 자금 10퍼 날아갔네,,NEGATIVE,95,-65,False,gemini-3.6-flash
420063,DCINSIDE,bitcoins_new1,빗섬 자전거래  진짜 존나심하네 ㅋㅋㅋㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
420069,DCINSIDE,chartanalysis,라이프타임 pnl 손실을 전부 매꿔주는대신,,NEUTRAL,60,0,False,gemini-3.6-flash
420064,DCINSIDE,bitcoins_new1,돈때이거 30마넌 남음,,NEGATIVE,95,-80,False,gemini-3.6-flash
420065,DCINSIDE,bitcoins_new1,확실하네 이제 국내 1등거래소 ㅋㅋ 황썸 ㅋㅋ 업비트는 안함,,POSITIVE,85,60,False,gemini-3.6-flash
420072,COINPAN,free,주말 경주마는.,,NEUTRAL,80,0,False,gemini-3.6-flash
420070,DCINSIDE,chartanalysis,방 탄 소 년 단,,NEUTRAL,30,0,False,gemini-3.6-flash
420066,DCINSIDE,bitcoins_new1,빗섬 자전거래로 설거지치는거봐라 ㅋㅋㅋㅋㅋ,,NEGATIVE,95,-80,False,gemini-3.6-flash
420067,DCINSIDE,bitcoins_new1,소폰 17원 다시간다 타나라,,POSITIVE,85,75,False,gemini-3.6-flash
420028,COINPAN,free,단타칠때는 좃빗에서 쳐라,,NEUTRAL,75,10,False,gemini-3.6-flash
420026,DCINSIDE,chartanalysis,플좌 매매법 궁금한거,,NEUTRAL,95,0,False,gemini-3.6-flash
420021,DCINSIDE,bitcoins_new1,이제 크립토로 싸이클 전환임,,POSITIVE,90,80,False,gemini-3.6-flash
420029,COINPAN,free,이정도면  이쁘냐?,,NEUTRAL,60,0,False,gemini-3.6-flash
420030,COINPAN,free,엉아깻다 불장오면잠못잔닼,,POSITIVE,90,80,False,gemini-3.6-flash
420022,DCINSIDE,bitcoins_new1,공주교대 소규섭 쓰리썸 가던지 묵은집김밥 편의점 맥도날드나,,NEUTRAL,85,0,False,gemini-3.6-flash
420023,DCINSIDE,bitcoins_new1,거래소 작전을 아직도모르냐?ㄷㄷㄷㄷㄷ,,NEGATIVE,85,-60,False,gemini-3.6-flash
420027,DCINSIDE,chartanalysis,플좌 8만원 > 3200만원 5일컷,,POSITIVE,95,85,False,gemini-3.6-flash
420024,DCINSIDE,bitcoins_new1,리스크 222층 구해주러 오긴하는구나,,POSITIVE,85,60,False,gemini-3.6-flash
420032,COINPAN,free,수면매매하지마라,,NEGATIVE,85,-50,False,gemini-3.6-flash
420031,COINPAN,free,레이디움 쳐 뒤져라!!,,NEGATIVE,95,-90,False,gemini-3.6-flash
420025,DCINSIDE,bitcoins_new1,"빗섬,업비트가 작전짜고 설거지치는거라니까 ㅋㅋㅋㅋㅋ",,NEGATIVE,85,-65,False,gemini-3.6-flash
420002,DCINSIDE,chartanalysis,ㅅ ㅣ발 실종문자 개 지겹네.,,NEGATIVE,85,-60,False,gemini-3.6-flash
420008,COINPAN,free,코인 과세 확정,,NEUTRAL,90,0,False,gemini-3.6-flash
420033,COINPAN,free,스토리지 먼 10프로씩널뛰기하냐,,NEUTRAL,80,-10,False,gemini-3.6-flash
420003,DCINSIDE,chartanalysis,플좌가 매매법을 깐적이 있음??,,NEUTRAL,90,0,False,gemini-3.6-flash
420004,DCINSIDE,chartanalysis,비트가 위로뚫는다면,,NEUTRAL,60,20,False,gemini-3.6-flash
419999,DCINSIDE,bitcoins_new1,미친업비트 개새키들 ㅡ 사라져라 거래소 ㅋ 트리는 시총보다 더던지네,,NEGATIVE,95,-90,False,gemini-3.6-flash
420005,DCINSIDE,chartanalysis,플좌 매매법,,NEUTRAL,60,0,False,gemini-3.6-flash
420000,DCINSIDE,bitcoins_new1,자 다시 미국주식으로 넘어갈 시간인가요?ㅋㅋㅋㅋㅋ,,NEGATIVE,85,-60,True,gemini-3.6-flash
420001,DCINSIDE,bitcoins_new1,소폰 차트분석 완료  12시까지 37퍼까지(업빗기준),,POSITIVE,85,60,False,gemini-3.6-flash
420006,DCINSIDE,chartanalysis,고수 먹다 보면 익숙해짐?,,NEUTRAL,80,0,False,gemini-3.6-flash
420007,DCINSIDE,chartanalysis,자고일어나니까 내돈 어디감?,,NEGATIVE,95,-80,False,gemini-3.6-flash
419985,DCINSIDE,bitcoins_new1,업비트 오르지도 않을 재단물량 파는데 미친 트리하우스 때매 엄한놈만 죽지,,NEGATIVE,90,-75,False,gemini-3.6-flash
420009,COINPAN,free,라이터 이코인은 빗섬 상장후부터,,NEUTRAL,60,0,False,gemini-3.6-flash
419986,DCINSIDE,bitcoins_new1,설거지장일땐 매수안하는게 돈버는거다 ㅋㅋㅋㅋ,,NEGATIVE,85,-70,False,gemini-3.6-flash
419991,DCINSIDE,chartanalysis,토쟁이들 뭐야,,NEUTRAL,60,0,False,gemini-3.6-flash
419994,COINPAN,free,아침밥 추천좀,,NEUTRAL,95,0,False,gemini-3.6-flash
419993,COINPAN,free,제가 트리하우스 간다 그랬죠?! 최소 5% 먹는자리 1차 80원,,POSITIVE,90,75,False,gemini-3.6-flash
419987,DCINSIDE,bitcoins_new1,"업비트 , 빗섬 연합이~ 고의적으로 설거지치는거임",,NEGATIVE,85,-70,False,gemini-3.6-flash
419988,DCINSIDE,bitcoins_new1,오늘 실화임?,,NEUTRAL,40,0,False,gemini-3.6-flash
419995,COINPAN,free,스토리지 14일전까지 안뒈지나,,NEGATIVE,85,-70,False,gemini-3.6-flash
419989,DCINSIDE,bitcoins_new1,코인판 당분간 또 설거지장 시작이겠네 ㅋㅋㅋㅋㅋㅋㅋㅋ,,NEGATIVE,90,-75,True,gemini-3.6-flash
419992,DCINSIDE,chartanalysis,야구 좋아하는 놈 눌러봐라,,NEUTRAL,85,0,False,gemini-3.6-flash
419559,COINPAN,free,네스트리 끝아냐?,,NEGATIVE,75,-60,False,gemini-3.6-flash
419558,COINPAN,free,만트라 주포형아,,NEUTRAL,40,0,False,gemini-3.6-flash
419557,COINPAN,free,주말은 다들 쉬자,,NEUTRAL,80,0,False,gemini-3.6-flash
419555,DCINSIDE,chartanalysis,왜 부자되고싶냐,,NEUTRAL,85,0,False,gemini-3.6-flash
419550,DCINSIDE,bitcoins_new1,ㅋㅋ고의적으로 설거지장 만드는  국내거래소,,NEGATIVE,90,-75,False,gemini-3.6-flash
419551,DCINSIDE,bitcoins_new1,오늘은 개설거지 장이냐,,NEGATIVE,95,-80,False,gemini-3.6-flash
419552,DCINSIDE,bitcoins_new1,트리하우스만 숏쳐 ㅋㅋ 재단물량 거의 팬티까지 다파네 ㅋ ㅁ,,NEGATIVE,90,-80,False,gemini-3.6-flash
419553,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
419554,DCINSIDE,bitcoins_new1,빗섬 자전거래봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,NEGATIVE,75,-40,True,gemini-3.6-flash
419560,COINPAN,free,새벽부터 단타 수익 맘에든다이,,POSITIVE,95,80,False,gemini-3.6-flash
419561,COINPAN,free,주말에는 사팔사팔 하지말길,,NEUTRAL,85,0,False,gemini-3.6-flash
419556,DCINSIDE,chartanalysis,차트에 그림그리고 기도하는중,,NEUTRAL,60,0,False,gemini-3.6-flash
419543,DCINSIDE,chartanalysis,한화 승이 정배긴하네,,NEUTRAL,60,0,False,gemini-3.6-flash
419539,DCINSIDE,bitcoins_new1,황썸은 서로 오르기 빠쁘고 ㅋㅋ 좁비트는 그냥 알아서 다뒤짐,,NEGATIVE,90,-75,False,gemini-3.6-flash
419544,DCINSIDE,chartanalysis,리플 매수,,NEUTRAL,60,10,False,gemini-3.6-flash
419548,COINPAN,free,이더 내려와라 채소 2300달라,,NEGATIVE,85,-60,False,gemini-3.6-flash
419547,COINPAN,free,수이 미친년 1000원못가는거봐라,,NEGATIVE,90,-75,False,gemini-3.6-flash
419546,COINPAN,free,밍기적 대지말고 폭발 얼릉해라,,POSITIVE,85,65,False,gemini-3.6-flash
419540,DCINSIDE,bitcoins_new1,코인러들을 위한 꿀 정보,,NEUTRAL,85,0,False,gemini-3.6-flash
419545,DCINSIDE,chartanalysis,진짜 쥰나 이상한 꿈꿧다,,NEUTRAL,85,0,False,gemini-3.6-flash
419549,COINPAN,free,탈만한거 추천좀,,NEUTRAL,85,0,False,gemini-3.6-flash
419541,DCINSIDE,bitcoins_new1,시진핑이 자기가족 다 없앤다고 해서 살려놓은 것,,NEUTRAL,40,0,False,gemini-3.6-flash
419542,DCINSIDE,bitcoins_new1,"ㅋㅋㅋ빗섬,업비트 다 설거지네 설거지 파티 ㅋㅋㅋ",,NEGATIVE,95,-85,False,gemini-3.6-flash
419506,DCINSIDE,chartanalysis,근데 시드오픈하면,,NEUTRAL,60,0,False,gemini-3.6-flash
419507,DCINSIDE,chartanalysis,이새끼 오를꺼같음,,POSITIVE,85,60,False,gemini-3.6-flash
419515,COINPAN,free,업빗 빗썸 싸이식 3000억대 설거지 꺼어어어억,,NEGATIVE,90,-85,True,gemini-3.6-flash
419514,COINPAN,free,Beat 간 그만보고 뚫자,,POSITIVE,85,65,False,gemini-3.6-flash
419513,COINPAN,free,야들아 이거어캐없애?,,NEUTRAL,80,0,False,gemini-3.6-flash
419512,COINPAN,free,빗썸 만트라 소액사두셈,,POSITIVE,75,50,False,gemini-3.6-flash
419511,COINPAN,free,몇일전에 네스트리 매수 추천했던놈 어디갓냐,,NEGATIVE,85,-60,False,gemini-3.6-flash
419504,DCINSIDE,bitcoins_new1,바닥 찍고 불장 신호옴 드가자!,,POSITIVE,95,85,False,gemini-3.6-flash
419508,DCINSIDE,chartanalysis,난모네! 난모네!,,NEUTRAL,40,0,False,gemini-3.6-flash
419509,DCINSIDE,chartanalysis,트럼프 시체되면 코인은 어떡함,,NEGATIVE,75,-45,False,gemini-3.6-flash
419505,DCINSIDE,bitcoins_new1,아이큐 산 사람 있냐?,,NEUTRAL,85,0,False,gemini-3.6-flash
419510,DCINSIDE,chartanalysis,걍 이번 cpi 무빙 존나 쉬웠는데,,NEUTRAL,60,10,False,gemini-3.6-flash
419471,DCINSIDE,chartanalysis,소코인 손절했더니 오르네,,NEGATIVE,85,-60,False,gemini-3.6-flash
419472,DCINSIDE,chartanalysis,아무일도없었다빔모지요,,NEUTRAL,65,0,False,gemini-3.6-flash
419481,COINPAN,free,야바이비트 지구 씨발련 어캐없애냐,,NEGATIVE,95,-80,False,gemini-3.6-flash
419477,COINPAN,free,제가 트리하우스 간다 그랬죠?! 최소 5% 먹는자리,,POSITIVE,90,75,False,gemini-3.6-flash
419473,DCINSIDE,chartanalysis,선물 들고있는대 기한이 없어?,,NEUTRAL,90,0,False,gemini-3.6-flash
419464,DCINSIDE,bitcoins_new1,빗섬 네스트리  ㅋㅋ100프로 자전거래,,NEGATIVE,85,-60,False,gemini-3.6-flash
419465,DCINSIDE,bitcoins_new1,쿼크체인 한번 타봐야겠다. 차트보니까 느낌이 좋다,,POSITIVE,85,60,False,gemini-3.6-flash
419474,DCINSIDE,chartanalysis,시발 전재산 다털리게생겼메,,NEGATIVE,95,-90,False,gemini-3.6-flash
419478,COINPAN,free,세상은 모니터밖에 있다..,,NEGATIVE,85,-70,False,gemini-3.6-flash
419466,DCINSIDE,bitcoins_new1,싸이식 30가고 상폐란다,,NEGATIVE,90,-85,False,gemini-3.6-flash
419475,DCINSIDE,chartanalysis,비트 72k ~  82k 6개월정도 장기횡보할 가능성높은듯,,NEUTRAL,85,-10,False,gemini-3.6-flash
419468,DCINSIDE,bitcoins_new1,네스트리 좆같이 운전하네,,NEGATIVE,95,-80,False,gemini-3.6-flash
419476,DCINSIDE,chartanalysis,내가누구지,,NEUTRAL,30,0,False,gemini-3.6-flash
419469,DCINSIDE,bitcoins_new1,빗섬새기들은 언제부턴가 싸그리 봇으로 올리네 ㅅㅍ,,NEGATIVE,95,-80,False,gemini-3.6-flash
419479,COINPAN,free,장이 애매하면 쉬자,,NEUTRAL,85,0,False,gemini-3.6-flash
419470,DCINSIDE,bitcoins_new1,싸이식 기사 50 간단다,,POSITIVE,90,80,False,gemini-3.6-flash
419431,DCINSIDE,bitcoins_new1,트럼프빔 지나갑니다~!,,POSITIVE,85,70,False,gemini-3.6-flash
419440,COINPAN,free,바프 개쏘는데 저거 누가막냐?ㅋ,,POSITIVE,85,70,False,gemini-3.6-flash
419480,COINPAN,free,소폰 롱이다,,POSITIVE,90,65,False,gemini-3.6-flash
419439,COINPAN,free,조막손 새기들,,NEGATIVE,85,-60,False,gemini-3.6-flash
419432,DCINSIDE,bitcoins_new1,싸이식 80간다,,POSITIVE,85,80,False,gemini-3.6-flash
419433,DCINSIDE,bitcoins_new1,빗섬 봇사기 진짜 아찔하네 아찔해 ㅋㅋㅋㅋ,,NEGATIVE,90,-75,True,gemini-3.6-flash
419437,DCINSIDE,chartanalysis,도미넌스는 하방이 더 남음,,NEUTRAL,80,-20,False,gemini-3.6-flash
419441,COINPAN,free,차트의 신이 차트 방향 알려줬다,,NEUTRAL,45,0,True,gemini-3.6-flash
419438,DCINSIDE,chartanalysis,티원승으로 롤갤 쉬었음청년들 벙어리만들자,,NEUTRAL,70,0,False,gemini-3.6-flash
419434,DCINSIDE,bitcoins_new1,왜 샤넬이 아닌지 궁금해서 그랬다 욕하면 정신병원가 20조,,NEUTRAL,40,0,False,gemini-3.6-flash
419442,COINPAN,free,좃빗 대세장이다 주말 원상 가즈아,,POSITIVE,95,90,False,gemini-3.6-flash
419435,DCINSIDE,bitcoins_new1,싸이식 봐라 ...,,NEUTRAL,60,0,False,gemini-3.6-flash
419436,DCINSIDE,bitcoins_new1,병신들  올리네    ㅋㅋㅋㅋㅋ   더 청산시켜,,NEGATIVE,85,-75,True,gemini-3.6-flash
419419,DCINSIDE,chartanalysis,비트 파킹박고 횡보할거같은데 알트 추천좀,,NEUTRAL,85,10,False,gemini-3.6-flash
419414,DCINSIDE,bitcoins_new1,이제 크립토로 싸이클 전환임,,POSITIVE,90,80,False,gemini-3.6-flash
419415,DCINSIDE,bitcoins_new1,"빗섬,업비트  싸그리 설거지 지린다 지려 ㅋㅋㅋㅋㅋ",,NEGATIVE,90,-80,True,gemini-3.6-flash
419421,COINPAN,free,아반티스 슬슬 움직이네 욕심없이 10퍼만,,POSITIVE,85,55,False,gemini-3.6-flash
419420,COINPAN,free,육개장서너그릇 = 울산짱개  맞는듯,,NEUTRAL,60,0,False,gemini-3.6-flash
419416,DCINSIDE,bitcoins_new1,그냥 막스마라가서 슈퍼컴을 좀 쓰시는게 낫습니다,,NEUTRAL,60,0,False,gemini-3.6-flash
419417,DCINSIDE,bitcoins_new1,리스크 65프로 찍는다던분,,NEUTRAL,60,0,False,gemini-3.6-flash
419418,DCINSIDE,bitcoins_new1,주말엔 무조건 황썸이지 ㅡ 업비트껀 절대 안오름,,POSITIVE,85,60,False,gemini-3.6-flash
419396,DCINSIDE,bitcoins_new1,리스크 지금 롱치면 된다,,POSITIVE,85,60,False,gemini-3.6-flash
419422,COINPAN,free,리스크 장기이평 터취,,NEUTRAL,85,0,False,gemini-3.6-flash
419403,COINPAN,free,얘들아 항상 겸손해라,,NEUTRAL,60,0,False,gemini-3.6-flash
419397,DCINSIDE,bitcoins_new1,리스크 223층 언제오노?,,NEGATIVE,85,-60,False,gemini-3.6-flash
419405,COINPAN,free,오늘의 대장 눈치챘제,,POSITIVE,80,60,False,gemini-3.6-flash
419404,COINPAN,free,이번달 발표된 cpi가 이정도면 다음달 발표cpi는,,NEUTRAL,85,0,False,gemini-3.6-flash
419400,DCINSIDE,chartanalysis,리스크 호로무빙,,NEGATIVE,80,-60,False,gemini-3.6-flash
419401,DCINSIDE,chartanalysis,미나는 내릴때 크게 내릴듯,,NEGATIVE,85,-60,False,gemini-3.6-flash
419398,DCINSIDE,bitcoins_new1,<<코인과세 유예 국민청원 동참해주세요>>,,NEUTRAL,90,0,False,gemini-3.6-flash
419407,COINPAN,free,뿡뿡뿌가자  용지거지 이2새끼는 내가본새끼들중에.젤,,POSITIVE,60,50,False,gemini-3.6-flash
419406,COINPAN,free,싸이식 익 ㅐ병심같은 코인,,NEGATIVE,95,-85,False,gemini-3.6-flash
419402,DCINSIDE,chartanalysis,진심 대폭락 나오기 직전 분위기인데,,NEGATIVE,90,-80,False,gemini-3.6-flash
419399,DCINSIDE,bitcoins_new1,빗섬 허매수 봇으로 사기치는거봐라 ㅋㅋㅋㅋ,,NEGATIVE,95,-80,False,gemini-3.6-flash
419361,COINPAN,free,ㄹㅇ9월은 자살하는놈들 쫌 많을듯ㅋㅋ,,NEGATIVE,90,-85,False,gemini-3.6-flash
419357,DCINSIDE,bitcoins_new1,시아하나로 일주일내내 ㅈㄹ ㅡ 업비트 모조리 설거지 안하는게 답,,NEGATIVE,95,-85,False,gemini-3.6-flash
419358,DCINSIDE,bitcoins_new1,제발 사람말고 컴퓨터랑만 해라 드로이드 입력시작하면,,NEUTRAL,60,0,False,gemini-3.6-flash
419359,DCINSIDE,bitcoins_new1,크립토 야호~~,,POSITIVE,90,80,False,gemini-3.6-flash
419360,DCINSIDE,chartanalysis,주말맞이 알트 추천 받아요,,NEUTRAL,95,0,False,gemini-3.6-flash
419363,COINPAN,free,리스크 물린 얘들 복구하고 싶으면 트리하우스 잡아라 10% ...,,POSITIVE,85,60,False,gemini-3.6-flash
419362,COINPAN,free,물리면,,NEUTRAL,40,0,False,gemini-3.6-flash
419365,COINPAN,free,울산짱깨 아직도 교대근무뛰냐?,,NEUTRAL,80,0,False,gemini-3.6-flash
419364,COINPAN,free,어제 못 턴 병신들은,,NEGATIVE,85,-70,False,gemini-3.6-flash
419327,DCINSIDE,chartanalysis,롱은 못치지만 현물 사따,,POSITIVE,80,45,False,gemini-3.6-flash
419321,DCINSIDE,bitcoins_new1,여행자 너가 밀고 들어올때 사람이 아플 수도 있는데,,NEUTRAL,40,0,False,gemini-3.6-flash
419332,COINPAN,free,오늘 상디 나오는 거냐?,,NEUTRAL,60,0,False,gemini-3.6-flash
419366,COINPAN,free,울트라 리스크,,NEUTRAL,40,0,False,gemini-3.6-flash
419322,DCINSIDE,bitcoins_new1,시바이누 돌아오는 사이클에,,NEUTRAL,40,0,False,gemini-3.6-flash
419323,DCINSIDE,bitcoins_new1,내가 코인 접은 이유가 거래소에서 입출금 정지때려서,,NEGATIVE,90,-70,False,gemini-3.6-flash
419328,DCINSIDE,chartanalysis,트럼프가 언제까지 롱할거라고 생각하냐,,NEUTRAL,85,0,False,gemini-3.6-flash
419329,DCINSIDE,chartanalysis,님들 오늘 2시 티원한화 경기에요 .txt,,NEUTRAL,95,0,False,gemini-3.6-flash
419330,DCINSIDE,chartanalysis,아.,,NEUTRAL,40,-10,False,gemini-3.6-flash
419331,DCINSIDE,chartanalysis,분봉 무빙 하나하나가 ㅈ같네 하 뭐지,,NEGATIVE,90,-70,False,gemini-3.6-flash
419324,DCINSIDE,bitcoins_new1,소폰 다시 가는 거냐~?,,POSITIVE,75,60,False,gemini-3.6-flash
419325,DCINSIDE,bitcoins_new1,한국여행을 금지해야 기업 운영을 할 수 있다 제주도만,,NEUTRAL,80,0,False,gemini-3.6-flash
419335,COINPAN,free,한틱오르면 팔고 한틱오르면 팔고,,NEUTRAL,75,0,False,gemini-3.6-flash
419334,COINPAN,free,enso 롱,,POSITIVE,85,60,False,gemini-3.6-flash
419333,COINPAN,free,리스크에 3억 태워봅니다 자 가즈아,,POSITIVE,95,85,False,gemini-3.6-flash
419326,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
419302,DCINSIDE,bitcoins_new1,두들즈 알려줬는데 왜 안탐?,,POSITIVE,80,60,False,gemini-3.6-flash
419303,DCINSIDE,bitcoins_new1,트리잘가고 ㅋ 시총보다 더 팔아쳐묵는데 ㅋ 닥사야 저런건 쫌 상폐,,NEGATIVE,95,-85,True,gemini-3.6-flash
419309,COINPAN,free,트리하우스 58.5  재입성 눌림구간 반등 타이밍 10% 도전 시...,,POSITIVE,80,60,False,gemini-3.6-flash
419304,DCINSIDE,bitcoins_new1,크레딘코인 담아라 10월엔 얘가 대장이다,,POSITIVE,90,85,False,gemini-3.6-flash
419307,COINPAN,free,인터폴드 보다 더 쓰레기 코인 있냐구?!,,NEGATIVE,95,-85,False,gemini-3.6-flash
419305,DCINSIDE,bitcoins_new1,썬더? 쟤 언제 저기까지 갔다 왔냐,,NEUTRAL,75,20,False,gemini-3.6-flash
418982,DCINSIDE,chartanalysis,트럼프 <- 선거 지면 엡스타인 따라가는거임?,,NEUTRAL,60,0,False,gemini-3.6-flash
418983,DCINSIDE,chartanalysis,씨드는 복구되지만 잃어버린 건강은 돌아오지 않음,,NEGATIVE,90,-70,False,gemini-3.6-flash
418978,DCINSIDE,bitcoins_new1,거래소 전략 뻔한거 아직도모르노?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,NEUTRAL,60,-20,True,gemini-3.6-flash
418985,COINPAN,free,탑승자리 주고 있어요~~리스크 친구 동지 코인ㅎㅎ,,POSITIVE,85,60,False,gemini-3.6-flash
418979,DCINSIDE,bitcoins_new1,빗섬 봇 존나심하게돌리네 ㅋㅋㅋㅋㅋ미친새기들인가,,NEGATIVE,85,-60,False,gemini-3.6-flash
418980,DCINSIDE,bitcoins_new1,빗썸 유의종목 쿠디스 시총 3억 100% 가도 시총 6억 ㅋㅋㅋㅋㅋ,,POSITIVE,80,60,False,gemini-3.6-flash
418981,DCINSIDE,bitcoins_new1,ㅋㅋ빗섬은 봇으로 애들 다조지네 다조져 ㅋㅋㅋ,,NEGATIVE,85,-60,True,gemini-3.6-flash
418984,DCINSIDE,chartanalysis,누가 beat 사래서 샀더니,,NEGATIVE,85,-60,False,gemini-3.6-flash
418954,COINPAN,free,이번 CPI때 83k 뚫으면 따라 탈려고 기다리고있었는데..,,NEUTRAL,75,10,False,gemini-3.6-flash
418986,COINPAN,free,가는무빙이 리스크밖에안보이노,,NEGATIVE,85,-60,False,gemini-3.6-flash
418947,DCINSIDE,bitcoins_new1,시아코인 리스크,,NEUTRAL,70,0,False,gemini-3.6-flash
418955,COINPAN,free,리스크 동지 코인이 오늘 리스크 보다 더 큰 펌핑 나올꺼 같...,,POSITIVE,85,70,False,gemini-3.6-flash
418956,COINPAN,free,그래 스토리지야 한번해보저,,POSITIVE,65,50,False,gemini-3.6-flash
418948,DCINSIDE,bitcoins_new1,아 역시 중국은 나랑 쫌 안맞아 선진국사람들끼리만 있고싶어,,NEGATIVE,85,-50,False,gemini-3.6-flash
418952,DCINSIDE,chartanalysis,밈코 노려보는게 더 나은듯,,POSITIVE,65,35,False,gemini-3.6-flash
418949,DCINSIDE,bitcoins_new1,안한다 업비트 잘가 ㅋㅋㅋ,,NEGATIVE,95,-80,False,gemini-3.6-flash
418950,DCINSIDE,bitcoins_new1,"ㅋㅋㅋㅋㅋ빗섬,업비트 고의적인 설거지장 ㅋㅋㅋㅋㅋㅋㅋ",,NEGATIVE,95,-80,True,gemini-3.6-flash
418957,COINPAN,free,적당히 회복하면서 사기도 쳐야지,,NEGATIVE,85,-60,False,gemini-3.6-flash
418951,DCINSIDE,bitcoins_new1,그 돼지들이 어떤애가 바프찍었다고 그 여자를 감금하고 주문하고,,NEUTRAL,60,0,False,gemini-3.6-flash
418953,DCINSIDE,chartanalysis,인생 헛살앗나,,NEGATIVE,85,-75,False,gemini-3.6-flash
418921,COINPAN,free,리스크 떡상빔 인데 다음꺼 안보이노?ㅋㅋ 형아는 보이는데,,POSITIVE,85,75,False,gemini-3.6-flash
418914,DCINSIDE,bitcoins_new1,개넘들이 문제네  구속시키자  잡아서  땔감으로 쓰자,,NEGATIVE,95,-90,False,gemini-3.6-flash
418915,DCINSIDE,bitcoins_new1,리스크머임,,NEUTRAL,80,0,False,gemini-3.6-flash
418916,DCINSIDE,bitcoins_new1,두들 타라 니들 몰래 오르는 중,,POSITIVE,85,60,False,gemini-3.6-flash
418917,DCINSIDE,bitcoins_new1,ㅋㅋ와..빗섬 호가창 조작질 토나오네 ㅋㅋㅋㅋ,,NEGATIVE,95,-80,False,gemini-3.6-flash
418922,COINPAN,free,형이 항상말하는데 주말은 오전에 쑈부보고매매금지,,NEUTRAL,85,0,False,gemini-3.6-flash
418918,DCINSIDE,bitcoins_new1,속보)이거 진짜 돈 줌 5  분 안에 준다,,POSITIVE,60,40,False,gemini-3.6-flash
418919,DCINSIDE,bitcoins_new1,빗썸 유의종목 쿠디스 시총 3억 100% 가도 시총 6억 ㅋㅋㅋㅋㅋ,,POSITIVE,80,60,False,gemini-3.6-flash
418923,COINPAN,free,코인판 어플 없어짐?,,NEUTRAL,90,0,False,gemini-3.6-flash
